Episode,Score,AvgScore
136,1.0000,0.2500
137,0.0000,0.2482
138,1.0000,0.2536
139,0.0000,0.2518
140,0.0000,0.2500
141,0.0000,0.2482
142,1.0000,0.2535
143,1.0000,0.2587
144,1.0000,0.2639
145,0.0000,0.2621
146,0.0000,0.2603
147,0.0000,0.2585
148,1.0000,0.2635
149,0.0000,0.2617
150,0.0000,0.2600
151,1.0000,0.2649
152,0.0000,0.2632
153,1.0000,0.2680
154,1.0000,0.2727
155,0.0000,0.2710
156,0.0000,0.2692
157,0.0000,0.2675
158,0.0000,0.2658
159,0.0000,0.2642
160,0.0000,0.2625
161,0.0000,0.2609
162,0.0000,0.2593
163,0.0000,0.2577
164,0.0000,0.2561
165,0.0000,0.2545
166,1.0000,0.2590
167,0.0000,0.2575
168,0.0000,0.2560
169,0.0000,0.2544
170,0.0000,0.2529
171,1.0000,0.2573
172,0.0000,0.2558
173,1.0000,0.2601
174,0.0000,0.2586
175,0.0000,0.2571
176,0.0000,0.2557
177,0.0000,0.2542
178,0.0000,0.2528
179,0.0000,0.2514
180,1.0000,0.2556
181,0.0000,0.2541
182,0.0000,0.2527
183,0.0000,0.2514
184,1.0000,0.2554
185,0.0000,0.2541
186,0.0000,0.2527
187,0.0000,0.2513
188,1.0000,0.2553
189,0.0000,0.2540
190,0.0000,0.2526
191,0.0000,0.2513
192,0.0000,0.2500
193,0.0000,0.2487
194,1.0000,0.2526
195,1.0000,0.2564
196,0.0000,0.2551
197,0.0000,0.2538
198,1.0000,0.2576
199,1.0000,0.2613
200,0.0000,0.2600
201,0.0000,0.2587
202,1.0000,0.2624
203,0.0000,0.2611
204,1.0000,0.2647
205,0.0000,0.2634
206,0.0000,0.2621
207,0.0000,0.2609
208,1.0000,0.2644
209,0.0000,0.2632
210,0.0000,0.2619
211,0.0000,0.2607
212,0.0000,0.2594
213,0.0000,0.2582
214,1.0000,0.2617
215,0.0000,0.2605
216,1.0000,0.2639
217,0.0000,0.2627
218,0.0000,0.2615
219,1.0000,0.2648
220,0.0000,0.2636
221,1.0000,0.2670
222,1.0000,0.2703
223,0.0000,0.2691
224,1.0000,0.2723
225,0.0000,0.2711
226,0.0000,0.2699
227,1.0000,0.2731
228,0.0000,0.2719
229,0.0000,0.2707
230,0.0000,0.2696
231,0.0000,0.2684
232,0.0000,0.2672
233,0.0000,0.2661
234,0.0000,0.2650
235,0.0000,0.2638
236,0.0000,0.2627
237,0.0000,0.2616
238,0.0000,0.2605
239,0.0000,0.2594
240,1.0000,0.2625
241,0.0000,0.2614
242,0.0000,0.2603
243,0.0000,0.2593
244,0.0000,0.2582
245,0.0000,0.2571
246,1.0000,0.2602
247,1.0000,0.2632
248,0.0000,0.2621
249,1.0000,0.2651
250,0.0000,0.2640
251,0.0000,0.2629
252,0.0000,0.2619
253,0.0000,0.2609
254,0.0000,0.2598
255,0.0000,0.2588
256,0.0000,0.2578
257,1.0000,0.2607
258,1.0000,0.2636
259,1.0000,0.2664
260,0.0000,0.2654
261,0.0000,0.2644
262,0.0000,0.2634
263,1.0000,0.2662
264,0.0000,0.2652
265,0.0000,0.2642
266,0.0000,0.2632
267,0.0000,0.2622
268,0.0000,0.2612
269,1.0000,0.2639
270,0.0000,0.2630
271,0.0000,0.2620
272,1.0000,0.2647
273,0.0000,0.2637
274,0.0000,0.2628
275,1.0000,0.2655
276,0.0000,0.2645
277,1.0000,0.2671
278,0.0000,0.2662
279,0.0000,0.2652
280,0.0000,0.2643
281,1.0000,0.2669
282,0.0000,0.2660
283,0.0000,0.2650
284,0.0000,0.2641
285,1.0000,0.2667
286,1.0000,0.2692
287,0.0000,0.2683
288,0.0000,0.2674
289,1.0000,0.2699
290,0.0000,0.2690
291,0.0000,0.2680
292,0.0000,0.2671
293,0.0000,0.2662
294,0.0000,0.2653
295,0.0000,0.2644
296,0.0000,0.2635
297,0.0000,0.2626
298,0.0000,0.2617
299,0.0000,0.2609
300,0.0000,0.2600
301,0.0000,0.2591
302,0.0000,0.2583
303,0.0000,0.2574
304,1.0000,0.2599
305,0.0000,0.2590
306,0.0000,0.2582
307,0.0000,0.2573
308,0.0000,0.2565
309,1.0000,0.2589
310,0.0000,0.2581
311,0.0000,0.2572
312,0.0000,0.2564
313,0.0000,0.2556
314,0.0000,0.2548
315,0.0000,0.2540
316,0.0000,0.2532
317,0.0000,0.2524
318,0.0000,0.2516
319,0.0000,0.2508
320,0.0000,0.2500
321,1.0000,0.2523
322,0.0000,0.2516
323,0.0000,0.2508
324,1.0000,0.2531
325,0.0000,0.2523
326,0.0000,0.2515
327,1.0000,0.2538
328,1.0000,0.2561
329,0.0000,0.2553
330,0.0000,0.2545
331,0.0000,0.2538
332,0.0000,0.2530
333,0.0000,0.2523
334,0.0000,0.2515
335,1.0000,0.2537
336,1.0000,0.2560
337,0.0000,0.2552
338,1.0000,0.2574
339,0.0000,0.2566
340,1.0000,0.2588
341,1.0000,0.2610
342,1.0000,0.2632
343,0.0000,0.2624
344,0.0000,0.2616
345,0.0000,0.2609
346,0.0000,0.2601
347,0.0000,0.2594
348,0.0000,0.2586
349,0.0000,0.2579
350,0.0000,0.2571
351,0.0000,0.2564
352,1.0000,0.2585
353,0.0000,0.2578
354,0.0000,0.2571
355,0.0000,0.2563
356,0.0000,0.2556
357,0.0000,0.2549
358,1.0000,0.2570
359,1.0000,0.2591
360,1.0000,0.2611
361,0.0000,0.2604
362,1.0000,0.2624
363,1.0000,0.2645
364,1.0000,0.2665
365,0.0000,0.2658
366,0.0000,0.2650
367,0.0000,0.2643
368,0.0000,0.2636
369,0.0000,0.2629
370,1.0000,0.2649
371,0.0000,0.2642
372,1.0000,0.2661
373,0.0000,0.2654
374,0.0000,0.2647
375,1.0000,0.2667
376,0.0000,0.2660
377,0.0000,0.2653
378,1.0000,0.2672
379,0.0000,0.2665
380,0.0000,0.2658
381,0.0000,0.2651
382,0.0000,0.2644
383,0.0000,0.2637
384,0.0000,0.2630
385,1.0000,0.2649
386,1.0000,0.2668
387,1.0000,0.2687
388,0.0000,0.2680
389,0.0000,0.2674
390,0.0000,0.2667
391,0.0000,0.2660
392,0.0000,0.2653
393,0.0000,0.2646
394,1.0000,0.2665
395,1.0000,0.2684
396,1.0000,0.2702
397,0.0000,0.2695
398,0.0000,0.2688
399,0.0000,0.2682
400,0.0000,0.2675
401,0.0000,0.2668
402,0.0000,0.2662
403,0.0000,0.2655
404,0.0000,0.2649
405,0.0000,0.2642
406,1.0000,0.2660
407,0.0000,0.2654
408,1.0000,0.2672
409,0.0000,0.2665
410,0.0000,0.2659
411,0.0000,0.2652
412,0.0000,0.2646
413,0.0000,0.2639
414,0.0000,0.2633
415,1.0000,0.2651
416,0.0000,0.2644
417,0.0000,0.2638
418,0.0000,0.2632
419,0.0000,0.2625
420,1.0000,0.2643
421,1.0000,0.2660
422,0.0000,0.2654
423,0.0000,0.2648
424,0.0000,0.2642
425,0.0000,0.2635
426,1.0000,0.2653
427,0.0000,0.2646
428,1.0000,0.2664
429,1.0000,0.2681
430,1.0000,0.2698
431,1.0000,0.2715
432,0.0000,0.2708
433,0.0000,0.2702
434,1.0000,0.2719
435,1.0000,0.2736
436,0.0000,0.2729
437,1.0000,0.2746
438,0.0000,0.2740
439,0.0000,0.2733
440,0.0000,0.2727
441,1.0000,0.2744
442,0.0000,0.2738
443,0.0000,0.2731
444,0.0000,0.2725
445,0.0000,0.2719
446,0.0000,0.2713
447,0.0000,0.2707
448,0.0000,0.2701
449,0.0000,0.2695
450,1.0000,0.2711
451,0.0000,0.2705
452,0.0000,0.2699
453,0.0000,0.2693
454,0.0000,0.2687
455,0.0000,0.2681
456,1.0000,0.2697
457,0.0000,0.2691
458,0.0000,0.2686
459,0.0000,0.2680
460,0.0000,0.2674
461,0.0000,0.2668
462,0.0000,0.2662
463,1.0000,0.2678
464,1.0000,0.2694
465,1.0000,0.2710
466,1.0000,0.2725
467,0.0000,0.2719
468,0.0000,0.2714
469,0.0000,0.2708
470,0.0000,0.2702
471,0.0000,0.2696
472,1.0000,0.2712
473,0.0000,0.2706
474,0.0000,0.2700
475,0.0000,0.2695
476,0.0000,0.2689
477,1.0000,0.2704
478,0.0000,0.2699
479,1.0000,0.2714
480,0.0000,0.2708
481,0.0000,0.2703
482,0.0000,0.2697
483,0.0000,0.2692
484,0.0000,0.2686
485,1.0000,0.2701
486,1.0000,0.2716
487,0.0000,0.2710
488,0.0000,0.2705
489,1.0000,0.2720
490,0.0000,0.2714
491,0.0000,0.2709
492,0.0000,0.2703
493,1.0000,0.2718
494,0.0000,0.2713
495,0.0000,0.2707
496,0.0000,0.2702
497,0.0000,0.2696
498,0.0000,0.2691
499,1.0000,0.2705
500,0.0000,0.2700
501,0.0000,0.2695
502,0.0000,0.2689
503,0.0000,0.2684
504,0.0000,0.2679
505,0.0000,0.2673
506,0.0000,0.2668
507,0.0000,0.2663
508,0.0000,0.2657
509,1.0000,0.2672
510,0.0000,0.2667
511,1.0000,0.2681
512,0.0000,0.2676
513,0.0000,0.2671
514,1.0000,0.2685
515,1.0000,0.2699
516,0.0000,0.2694
517,0.0000,0.2689
518,0.0000,0.2683
519,1.0000,0.2697
520,0.0000,0.2692
521,0.0000,0.2687
522,0.0000,0.2682
523,0.0000,0.2677
524,0.0000,0.2672
525,0.0000,0.2667
526,0.0000,0.2662
527,0.0000,0.2657
528,1.0000,0.2670
529,0.0000,0.2665
530,1.0000,0.2679
531,0.0000,0.2674
532,0.0000,0.2669
533,0.0000,0.2664
534,0.0000,0.2659
535,0.0000,0.2654
536,1.0000,0.2668
537,1.0000,0.2682
538,1.0000,0.2695
539,1.0000,0.2709
540,1.0000,0.2722
541,0.0000,0.2717
542,0.0000,0.2712
543,0.0000,0.2707
544,1.0000,0.2721
545,0.0000,0.2716
546,0.0000,0.2711
547,0.0000,0.2706
548,0.0000,0.2701
549,1.0000,0.2714
550,0.0000,0.2709
551,0.0000,0.2704
552,1.0000,0.2717
553,0.0000,0.2712
554,0.0000,0.2708
555,1.0000,0.2721
556,1.0000,0.2734
557,1.0000,0.2747
558,0.0000,0.2742
559,1.0000,0.2755
560,0.0000,0.2750
561,0.0000,0.2745
562,1.0000,0.2758
563,1.0000,0.2771
564,0.0000,0.2766
565,0.0000,0.2761
566,1.0000,0.2774
567,1.0000,0.2787
568,0.0000,0.2782
569,1.0000,0.2794
570,0.0000,0.2789
571,0.0000,0.2785
572,0.0000,0.2780
573,0.0000,0.2775
574,0.0000,0.2770
575,1.0000,0.2783
576,0.0000,0.2778
577,0.0000,0.2773
578,0.0000,0.2768
579,1.0000,0.2781
580,0.0000,0.2776
581,1.0000,0.2788
582,1.0000,0.2801
583,0.0000,0.2796
584,1.0000,0.2808
585,0.0000,0.2803
586,0.0000,0.2799
587,1.0000,0.2811
588,1.0000,0.2823
589,1.0000,0.2835
590,0.0000,0.2831
591,0.0000,0.2826
592,0.0000,0.2821
593,0.0000,0.2816
594,0.0000,0.2811
595,1.0000,0.2824
596,0.0000,0.2819
597,0.0000,0.2814
598,1.0000,0.2826
599,0.0000,0.2821
600,1.0000,0.2833
601,1.0000,0.2845
602,1.0000,0.2857
603,0.0000,0.2852
604,1.0000,0.2864
605,0.0000,0.2860
606,0.0000,0.2855
607,1.0000,0.2867
608,0.0000,0.2862
609,0.0000,0.2857
610,0.0000,0.2852
611,0.0000,0.2848
612,0.0000,0.2843
613,1.0000,0.2855
614,0.0000,0.2850
615,0.0000,0.2846
616,1.0000,0.2857
617,1.0000,0.2869
618,0.0000,0.2864
619,1.0000,0.2876
620,1.0000,0.2887
621,1.0000,0.2899
622,0.0000,0.2894
623,1.0000,0.2905
624,0.0000,0.2901
625,1.0000,0.2912
626,1.0000,0.2923
627,0.0000,0.2919
628,0.0000,0.2914
629,0.0000,0.2909
630,1.0000,0.2921
631,0.0000,0.2916
632,1.0000,0.2927
633,1.0000,0.2938
634,0.0000,0.2934
635,0.0000,0.2929
636,0.0000,0.2925
637,0.0000,0.2920
638,0.0000,0.2915
639,0.0000,0.2911
640,0.0000,0.2906
641,1.0000,0.2917
642,0.0000,0.2913
643,0.0000,0.2908
644,0.0000,0.2904
645,1.0000,0.2915
646,1.0000,0.2926
647,0.0000,0.2921
648,0.0000,0.2917
649,0.0000,0.2912
650,0.0000,0.2908
651,0.0000,0.2903
652,1.0000,0.2914
653,1.0000,0.2925
654,0.0000,0.2920
655,1.0000,0.2931
656,1.0000,0.2942
657,1.0000,0.2953
658,0.0000,0.2948
659,0.0000,0.2944
660,0.0000,0.2939
661,0.0000,0.2935
662,1.0000,0.2946
663,1.0000,0.2956
664,1.0000,0.2967
665,1.0000,0.2977
666,1.0000,0.2988
667,0.0000,0.2984
668,0.0000,0.2979
669,1.0000,0.2990
670,0.0000,0.2985
671,0.0000,0.2981
672,0.0000,0.2976
673,0.0000,0.2972
674,0.0000,0.2967
675,0.0000,0.2963
676,1.0000,0.2973
677,0.0000,0.2969
678,0.0000,0.2965
679,0.0000,0.2960
680,0.0000,0.2956
681,1.0000,0.2966
682,0.0000,0.2962
683,1.0000,0.2972
684,0.0000,0.2968
685,0.0000,0.2964
686,0.0000,0.2959
687,0.0000,0.2955
688,0.0000,0.2951
689,0.0000,0.2946
690,0.0000,0.2942
691,1.0000,0.2952
692,0.0000,0.2948
693,1.0000,0.2958
694,1.0000,0.2968
695,0.0000,0.2964
696,0.0000,0.2960
697,0.0000,0.2956
698,0.0000,0.2951
699,0.0000,0.2947
700,1.0000,0.2957
701,1.0000,0.2967
702,1.0000,0.2977
703,0.0000,0.2973
704,0.0000,0.2969
705,0.0000,0.2965
706,0.0000,0.2960
707,0.0000,0.2956
708,0.0000,0.2952
709,0.0000,0.2948
710,0.0000,0.2944
711,0.0000,0.2940
712,0.0000,0.2935
713,1.0000,0.2945
714,0.0000,0.2941
715,0.0000,0.2937
716,1.0000,0.2947
717,0.0000,0.2943
718,1.0000,0.2953
719,0.0000,0.2949
720,1.0000,0.2958
721,0.0000,0.2954
722,0.0000,0.2950
723,0.0000,0.2946
724,0.0000,0.2942
725,1.0000,0.2952
726,0.0000,0.2948
727,0.0000,0.2944
728,1.0000,0.2953
729,0.0000,0.2949
730,0.0000,0.2945
731,1.0000,0.2955
732,0.0000,0.2951
733,1.0000,0.2960
734,0.0000,0.2956
735,1.0000,0.2966
736,1.0000,0.2976
737,0.0000,0.2972
738,0.0000,0.2967
739,0.0000,0.2963
740,0.0000,0.2959
741,0.0000,0.2955
742,0.0000,0.2951
743,1.0000,0.2961
744,0.0000,0.2957
745,0.0000,0.2953
746,1.0000,0.2962
747,0.0000,0.2959
748,0.0000,0.2955
749,1.0000,0.2964
750,1.0000,0.2973
751,0.0000,0.2969
752,0.0000,0.2965
753,1.0000,0.2975
754,0.0000,0.2971
755,0.0000,0.2967
756,0.0000,0.2963
757,1.0000,0.2972
758,0.0000,0.2968
759,1.0000,0.2978
760,1.0000,0.2987
761,1.0000,0.2996
762,0.0000,0.2992
763,0.0000,0.2988
764,0.0000,0.2984
765,0.0000,0.2980
766,0.0000,0.2977
767,0.0000,0.2973
768,1.0000,0.2982
769,1.0000,0.2991
770,0.0000,0.2987
771,0.0000,0.2983
772,1.0000,0.2992
773,0.0000,0.2988
774,0.0000,0.2984
775,0.0000,0.2981
776,0.0000,0.2977
777,0.0000,0.2973
778,0.0000,0.2969
779,0.0000,0.2965
780,0.0000,0.2962
781,1.0000,0.2971
782,0.0000,0.2967
783,0.0000,0.2963
784,0.0000,0.2959
785,0.0000,0.2955
786,0.0000,0.2952
787,0.0000,0.2948
788,0.0000,0.2944
789,0.0000,0.2940
790,0.0000,0.2937
791,0.0000,0.2933
792,1.0000,0.2942
793,0.0000,0.2938
794,1.0000,0.2947
795,0.0000,0.2943
796,0.0000,0.2940
797,1.0000,0.2949
798,0.0000,0.2945
799,1.0000,0.2954
800,0.0000,0.2950
801,0.0000,0.2946
802,1.0000,0.2955
803,0.0000,0.2951
804,0.0000,0.2948
805,1.0000,0.2957
806,0.0000,0.2953
807,0.0000,0.2949
808,0.0000,0.2946
809,0.0000,0.2942
810,0.0000,0.2938
811,0.0000,0.2935
812,0.0000,0.2931
813,0.0000,0.2927
814,0.0000,0.2924
815,0.0000,0.2920
816,0.0000,0.2917
817,0.0000,0.2913
818,0.0000,0.2910
819,0.0000,0.2906
820,0.0000,0.2902
821,1.0000,0.2911
822,0.0000,0.2908
823,1.0000,0.2916
824,0.0000,0.2913
825,1.0000,0.2921
826,0.0000,0.2918
827,0.0000,0.2914
828,0.0000,0.2911
829,0.0000,0.2907
830,0.0000,0.2904
831,0.0000,0.2900
832,1.0000,0.2909
833,0.0000,0.2905
834,0.0000,0.2902
835,1.0000,0.2910
836,1.0000,0.2919
837,0.0000,0.2915
838,0.0000,0.2912
839,0.0000,0.2908
840,0.0000,0.2905
841,0.0000,0.2901
842,0.0000,0.2898
843,0.0000,0.2894
844,0.0000,0.2891
845,1.0000,0.2899
846,1.0000,0.2908
847,0.0000,0.2904
848,0.0000,0.2901
849,1.0000,0.2909
850,1.0000,0.2918
851,0.0000,0.2914
852,1.0000,0.2923
853,0.0000,0.2919
854,1.0000,0.2927
855,1.0000,0.2936
856,0.0000,0.2932
857,0.0000,0.2929
858,1.0000,0.2937
859,0.0000,0.2934
860,0.0000,0.2930
861,0.0000,0.2927
862,0.0000,0.2923
863,0.0000,0.2920
864,1.0000,0.2928
865,0.0000,0.2925
866,0.0000,0.2921
867,0.0000,0.2918
868,0.0000,0.2915
869,1.0000,0.2923
870,1.0000,0.2931
871,0.0000,0.2928
872,0.0000,0.2924
873,0.0000,0.2921
874,1.0000,0.2929
875,0.0000,0.2926
876,0.0000,0.2922
877,1.0000,0.2930
878,0.0000,0.2927
879,0.0000,0.2924
880,1.0000,0.2932
881,0.0000,0.2928
882,0.0000,0.2925
883,0.0000,0.2922
884,0.0000,0.2919
885,0.0000,0.2915
886,1.0000,0.2923
887,0.0000,0.2920
888,0.0000,0.2917
889,0.0000,0.2913
890,0.0000,0.2910
891,0.0000,0.2907
892,0.0000,0.2904
893,0.0000,0.2900
894,0.0000,0.2897
895,0.0000,0.2894
896,0.0000,0.2891
897,0.0000,0.2887
898,0.0000,0.2884
899,0.0000,0.2881
900,1.0000,0.2889
901,0.0000,0.2886
902,0.0000,0.2882
903,0.0000,0.2879
904,0.0000,0.2876
905,0.0000,0.2873
906,0.0000,0.2870
907,0.0000,0.2867
908,1.0000,0.2874
909,1.0000,0.2882
910,0.0000,0.2879
911,1.0000,0.2887
912,0.0000,0.2884
913,1.0000,0.2892
914,1.0000,0.2899
915,0.0000,0.2896
916,1.0000,0.2904
917,0.0000,0.2901
918,1.0000,0.2908
919,1.0000,0.2916
920,1.0000,0.2924
921,0.0000,0.2921
922,0.0000,0.2918
923,0.0000,0.2914
924,0.0000,0.2911
925,0.0000,0.2908
926,0.0000,0.2905
927,0.0000,0.2902
928,0.0000,0.2899
929,0.0000,0.2896
930,0.0000,0.2892
931,0.0000,0.2889
932,0.0000,0.2886
933,0.0000,0.2883
934,1.0000,0.2891
935,0.0000,0.2888
936,1.0000,0.2895
937,0.0000,0.2892
938,0.0000,0.2889
939,0.0000,0.2886
940,0.0000,0.2883
941,0.0000,0.2880
942,1.0000,0.2887
943,0.0000,0.2884
944,0.0000,0.2881
945,0.0000,0.2878
946,1.0000,0.2886
947,0.0000,0.2883
948,0.0000,0.2880
949,1.0000,0.2887
950,0.0000,0.2884
951,1.0000,0.2892
952,0.0000,0.2889
953,0.0000,0.2886
954,0.0000,0.2883
955,0.0000,0.2880
956,1.0000,0.2887
957,1.0000,0.2894
958,0.0000,0.2891
959,1.0000,0.2899
960,0.0000,0.2896
961,0.0000,0.2893
962,0.0000,0.2890
963,1.0000,0.2897
964,0.0000,0.2894
965,0.0000,0.2891
966,1.0000,0.2899
967,0.0000,0.2896
968,0.0000,0.2893
969,0.0000,0.2890
970,0.0000,0.2887
971,0.0000,0.2884
972,1.0000,0.2891
973,0.0000,0.2888
974,0.0000,0.2885
975,0.0000,0.2882
976,1.0000,0.2889
977,0.0000,0.2886
978,0.0000,0.2883
979,0.0000,0.2880
980,1.0000,0.2888
981,1.0000,0.2895
982,0.0000,0.2892
983,0.0000,0.2889
984,1.0000,0.2896
985,0.0000,0.2893
986,0.0000,0.2890
987,0.0000,0.2888
988,0.0000,0.2885
989,0.0000,0.2882
990,0.0000,0.2879
991,1.0000,0.2886
992,0.0000,0.2883
993,1.0000,0.2890
994,0.0000,0.2887
995,0.0000,0.2884
996,1.0000,0.2892
997,0.0000,0.2889
998,1.0000,0.2896
999,0.0000,0.2893
1000,1.0000,0.2900
